time_total_s,date,policy_reward_mean,custom_metrics,episode_reward_mean,time_this_iter_s,time_since_restore,timesteps_since_restore,episode_len_mean,episodes_this_iter,timesteps_total,hostname,node_ip,iterations_since_restore,done,timestamp,episode_reward_min,episodes_total,episode_reward_max,training_iteration,info,num_metric_batches_dropped,config,pid,experiment_id,timesteps_this_iter
80.92538905143738,2025-09-03_12-44-13,{},{},-29.147923151508987,80.92538905143738,80.92538905143738,1200,30.0,39,1200,cda-server-3,10.157.146.3,1,False,1756896253,-42.994657521383516,39,-19.864442535154442,1,"{'load_time_ms': 100.975, 'num_steps_sampled': 1200, 'sample_time_ms': 79018.301, 'num_steps_trained': 1200, 'grad_time_ms': 1024.453, 'default': {'vf_loss': 238.87977600097656, 'cur_kl_coeff': 0.20000000298023224, 'entropy': 7.680754661560059, 'kl': 0.009291370399296284, 'vf_explained_var': 0.05702878534793854, 'cur_lr': 4.999999873689376e-05, 'policy_loss': -0.0405191034078598, 'total_loss': 238.8411407470703}, 'update_time_ms': 724.504}",0,"{'sample_batch_size': 200, 'lr': 5e-05, 'straggler_mitigation': False, 'clip_actions': True, 'preprocessor_pref': 'deepmind', 'batch_mode': 'truncate_episodes', 'postprocess_inputs': False, 'sgd_minibatch_size': 128, 'num_envs_per_worker': 1, 'output_max_file_size': 67108864, 'num_gpus_per_worker': 0, 'kl_coeff': 0.2, 'lambda': 1.0, 'input': 'sampler', 'env': 'TwoStageAmp', 'train_batch_size': 1200, 'output_compress_columns': ['obs', 'new_obs'], 'lr_schedule': None, 'num_cpus_for_driver': 1, 'clip_rewards': None, 'model': {'conv_activation': 'relu', 'conv_filters': None, 'squash_to_range': False, 'use_lstm': False, 'lstm_use_prev_action_reward': False, 'custom_model': None, 'zero_mean': True, 'custom_preprocessor': None, 'grayscale': False, 'custom_options': {}, 'fcnet_activation': 'tanh', 'dim': 84, 'fcnet_hiddens': [64, 64], 'free_log_std': False, 'max_seq_len': 20, 'framestack': True, 'lstm_cell_size': 256}, 'output': None, 'env_config': {'generalize': True, 'run_valid': False}, 'num_gpus': 0, 'vf_share_layers': False, 'monitor': False, 'num_workers': 3, 'synchronize_filters': True, 'entropy_coeff': 0.0, 'kl_target': 0.01, 'tf_session_args': {'device_count': {'CPU': 1}, 'log_device_placement': False, 'inter_op_parallelism_threads': 2, 'intra_op_parallelism_threads': 2, 'gpu_options': {'allow_growth': True}, 'allow_soft_placement': True}, 'multiagent': {'policy_graphs': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'simple_optimizer': False, 'gamma': 0.99, 'compress_observations': False, 'optimizer': {}, 'observation_filter': 'MeanStdFilter', 'local_evaluator_tf_session_args': {'intra_op_parallelism_threads': 8, 'inter_op_parallelism_threads': 8}, 'vf_clip_param': 10.0, 'custom_resources_per_worker': {}, 'horizon': 30, 'vf_loss_coeff': 1.0, 'sample_async': False, 'use_gae': True, 'log_level': 'INFO', 'input_evaluation': None, 'collect_metrics_timeout': 180, 'num_cpus_per_worker': 1, 'clip_param': 0.3, 'callbacks': {'on_sample_end': None, 'on_episode_end': None, 'on_episode_start': None, 'on_episode_step': None, 'on_train_result': None}, 'grad_clip': None, 'num_sgd_iter': 30}",2174771,da289b81130649558fc695be81422560,1200
150.3462634086609,2025-09-03_12-45-23,{},{},-29.33822038739234,69.42087435722351,150.3462634086609,2400,30.0,39,2400,cda-server-3,10.157.146.3,2,False,1756896323,-42.994657521383516,78,-19.864442535154442,2,"{'load_time_ms': 51.298, 'num_steps_sampled': 2400, 'sample_time_ms': 74027.944, 'num_steps_trained': 2400, 'grad_time_ms': 697.265, 'default': {'vf_loss': 226.3511505126953, 'cur_kl_coeff': 0.20000000298023224, 'entropy': 7.677895545959473, 'kl': 0.006143880542367697, 'vf_explained_var': 0.2219601273536682, 'cur_lr': 4.999999873689376e-05, 'policy_loss': -0.03409973904490471, 'total_loss': 226.3182830810547}, 'update_time_ms': 365.295}",0,"{'sample_batch_size': 200, 'lr': 5e-05, 'straggler_mitigation': False, 'clip_actions': True, 'preprocessor_pref': 'deepmind', 'batch_mode': 'truncate_episodes', 'postprocess_inputs': False, 'sgd_minibatch_size': 128, 'num_envs_per_worker': 1, 'output_max_file_size': 67108864, 'num_gpus_per_worker': 0, 'kl_coeff': 0.2, 'lambda': 1.0, 'input': 'sampler', 'env': 'TwoStageAmp', 'train_batch_size': 1200, 'output_compress_columns': ['obs', 'new_obs'], 'lr_schedule': None, 'num_cpus_for_driver': 1, 'clip_rewards': None, 'model': {'conv_activation': 'relu', 'conv_filters': None, 'squash_to_range': False, 'use_lstm': False, 'lstm_use_prev_action_reward': False, 'custom_model': None, 'zero_mean': True, 'custom_preprocessor': None, 'grayscale': False, 'custom_options': {}, 'fcnet_activation': 'tanh', 'dim': 84, 'fcnet_hiddens': [64, 64], 'free_log_std': False, 'max_seq_len': 20, 'framestack': True, 'lstm_cell_size': 256}, 'output': None, 'env_config': {'generalize': True, 'run_valid': False}, 'num_gpus': 0, 'vf_share_layers': False, 'monitor': False, 'num_workers': 3, 'synchronize_filters': True, 'entropy_coeff': 0.0, 'kl_target': 0.01, 'tf_session_args': {'device_count': {'CPU': 1}, 'log_device_placement': False, 'inter_op_parallelism_threads': 2, 'intra_op_parallelism_threads': 2, 'gpu_options': {'allow_growth': True}, 'allow_soft_placement': True}, 'multiagent': {'policy_graphs': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'simple_optimizer': False, 'gamma': 0.99, 'compress_observations': False, 'optimizer': {}, 'observation_filter': 'MeanStdFilter', 'local_evaluator_tf_session_args': {'intra_op_parallelism_threads': 8, 'inter_op_parallelism_threads': 8}, 'vf_clip_param': 10.0, 'custom_resources_per_worker': {}, 'horizon': 30, 'vf_loss_coeff': 1.0, 'sample_async': False, 'use_gae': True, 'log_level': 'INFO', 'input_evaluation': None, 'collect_metrics_timeout': 180, 'num_cpus_per_worker': 1, 'clip_param': 0.3, 'callbacks': {'on_sample_end': None, 'on_episode_end': None, 'on_episode_start': None, 'on_episode_step': None, 'on_train_result': None}, 'grad_clip': None, 'num_sgd_iter': 30}",2174771,da289b81130649558fc695be81422560,1200
221.58148503303528,2025-09-03_12-46-34,{},{},-29.52297243917592,71.23522162437439,221.58148503303528,3600,30.0,42,3600,cda-server-3,10.157.146.3,3,False,1756896394,-42.52979684130349,120,-20.086003295178347,3,"{'load_time_ms': 34.769, 'num_steps_sampled': 3600, 'sample_time_ms': 72969.371, 'num_steps_trained': 3600, 'grad_time_ms': 588.529, 'default': {'vf_loss': 201.216796875, 'cur_kl_coeff': 0.20000000298023224, 'entropy': 7.670022964477539, 'kl': 0.009576203301548958, 'vf_explained_var': 0.304974228143692, 'cur_lr': 4.999999873689376e-05, 'policy_loss': -0.04974038898944855, 'total_loss': 201.16896057128906}, 'update_time_ms': 245.184}",0,"{'sample_batch_size': 200, 'lr': 5e-05, 'straggler_mitigation': False, 'clip_actions': True, 'preprocessor_pref': 'deepmind', 'batch_mode': 'truncate_episodes', 'postprocess_inputs': False, 'sgd_minibatch_size': 128, 'num_envs_per_worker': 1, 'output_max_file_size': 67108864, 'num_gpus_per_worker': 0, 'kl_coeff': 0.2, 'lambda': 1.0, 'input': 'sampler', 'env': 'TwoStageAmp', 'train_batch_size': 1200, 'output_compress_columns': ['obs', 'new_obs'], 'lr_schedule': None, 'num_cpus_for_driver': 1, 'clip_rewards': None, 'model': {'conv_activation': 'relu', 'conv_filters': None, 'squash_to_range': False, 'use_lstm': False, 'lstm_use_prev_action_reward': False, 'custom_model': None, 'zero_mean': True, 'custom_preprocessor': None, 'grayscale': False, 'custom_options': {}, 'fcnet_activation': 'tanh', 'dim': 84, 'fcnet_hiddens': [64, 64], 'free_log_std': False, 'max_seq_len': 20, 'framestack': True, 'lstm_cell_size': 256}, 'output': None, 'env_config': {'generalize': True, 'run_valid': False}, 'num_gpus': 0, 'vf_share_layers': False, 'monitor': False, 'num_workers': 3, 'synchronize_filters': True, 'entropy_coeff': 0.0, 'kl_target': 0.01, 'tf_session_args': {'device_count': {'CPU': 1}, 'log_device_placement': False, 'inter_op_parallelism_threads': 2, 'intra_op_parallelism_threads': 2, 'gpu_options': {'allow_growth': True}, 'allow_soft_placement': True}, 'multiagent': {'policy_graphs': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'simple_optimizer': False, 'gamma': 0.99, 'compress_observations': False, 'optimizer': {}, 'observation_filter': 'MeanStdFilter', 'local_evaluator_tf_session_args': {'intra_op_parallelism_threads': 8, 'inter_op_parallelism_threads': 8}, 'vf_clip_param': 10.0, 'custom_resources_per_worker': {}, 'horizon': 30, 'vf_loss_coeff': 1.0, 'sample_async': False, 'use_gae': True, 'log_level': 'INFO', 'input_evaluation': None, 'collect_metrics_timeout': 180, 'num_cpus_per_worker': 1, 'clip_param': 0.3, 'callbacks': {'on_sample_end': None, 'on_episode_end': None, 'on_episode_start': None, 'on_episode_step': None, 'on_train_result': None}, 'grad_clip': None, 'num_sgd_iter': 30}",2174771,da289b81130649558fc695be81422560,1200
290.7799963951111,2025-09-03_12-47-43,{},{},-29.66478559585887,69.1985113620758,290.7799963951111,4800,30.0,39,4800,cda-server-3,10.157.146.3,4,False,1756896463,-44.48845084125053,159,-18.26605230915836,4,"{'load_time_ms': 26.51, 'num_steps_sampled': 4800, 'sample_time_ms': 71929.667, 'num_steps_trained': 4800, 'grad_time_ms': 535.1, 'default': {'vf_loss': 196.3486328125, 'cur_kl_coeff': 0.20000000298023224, 'entropy': 7.660356521606445, 'kl': 0.00961648765951395, 'vf_explained_var': 0.3171446919441223, 'cur_lr': 4.999999873689376e-05, 'policy_loss': -0.024067720398306847, 'total_loss': 196.32647705078125}, 'update_time_ms': 185.45}",0,"{'sample_batch_size': 200, 'lr': 5e-05, 'straggler_mitigation': False, 'clip_actions': True, 'preprocessor_pref': 'deepmind', 'batch_mode': 'truncate_episodes', 'postprocess_inputs': False, 'sgd_minibatch_size': 128, 'num_envs_per_worker': 1, 'output_max_file_size': 67108864, 'num_gpus_per_worker': 0, 'kl_coeff': 0.2, 'lambda': 1.0, 'input': 'sampler', 'env': 'TwoStageAmp', 'train_batch_size': 1200, 'output_compress_columns': ['obs', 'new_obs'], 'lr_schedule': None, 'num_cpus_for_driver': 1, 'clip_rewards': None, 'model': {'conv_activation': 'relu', 'conv_filters': None, 'squash_to_range': False, 'use_lstm': False, 'lstm_use_prev_action_reward': False, 'custom_model': None, 'zero_mean': True, 'custom_preprocessor': None, 'grayscale': False, 'custom_options': {}, 'fcnet_activation': 'tanh', 'dim': 84, 'fcnet_hiddens': [64, 64], 'free_log_std': False, 'max_seq_len': 20, 'framestack': True, 'lstm_cell_size': 256}, 'output': None, 'env_config': {'generalize': True, 'run_valid': False}, 'num_gpus': 0, 'vf_share_layers': False, 'monitor': False, 'num_workers': 3, 'synchronize_filters': True, 'entropy_coeff': 0.0, 'kl_target': 0.01, 'tf_session_args': {'device_count': {'CPU': 1}, 'log_device_placement': False, 'inter_op_parallelism_threads': 2, 'intra_op_parallelism_threads': 2, 'gpu_options': {'allow_growth': True}, 'allow_soft_placement': True}, 'multiagent': {'policy_graphs': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'simple_optimizer': False, 'gamma': 0.99, 'compress_observations': False, 'optimizer': {}, 'observation_filter': 'MeanStdFilter', 'local_evaluator_tf_session_args': {'intra_op_parallelism_threads': 8, 'inter_op_parallelism_threads': 8}, 'vf_clip_param': 10.0, 'custom_resources_per_worker': {}, 'horizon': 30, 'vf_loss_coeff': 1.0, 'sample_async': False, 'use_gae': True, 'log_level': 'INFO', 'input_evaluation': None, 'collect_metrics_timeout': 180, 'num_cpus_per_worker': 1, 'clip_param': 0.3, 'callbacks': {'on_sample_end': None, 'on_episode_end': None, 'on_episode_start': None, 'on_episode_step': None, 'on_train_result': None}, 'grad_clip': None, 'num_sgd_iter': 30}",2174771,da289b81130649558fc695be81422560,1200
361.59160137176514,2025-09-03_12-48-54,{},{},-30.659447168478195,70.81160497665405,361.59160137176514,6000,30.0,39,6000,cda-server-3,10.157.146.3,5,False,1756896534,-46.66665786357173,198,-17.402237511476173,5,"{'load_time_ms': 21.533, 'num_steps_sampled': 6000, 'sample_time_ms': 71626.847, 'num_steps_trained': 6000, 'grad_time_ms': 504.442, 'default': {'vf_loss': 194.4283447265625, 'cur_kl_coeff': 0.20000000298023224, 'entropy': 7.648035526275635, 'kl': 0.012340846471488476, 'vf_explained_var': 0.39312344789505005, 'cur_lr': 4.999999873689376e-05, 'policy_loss': -0.06085699051618576, 'total_loss': 194.36996459960938}, 'update_time_ms': 149.829}",0,"{'sample_batch_size': 200, 'lr': 5e-05, 'straggler_mitigation': False, 'clip_actions': True, 'preprocessor_pref': 'deepmind', 'batch_mode': 'truncate_episodes', 'postprocess_inputs': False, 'sgd_minibatch_size': 128, 'num_envs_per_worker': 1, 'output_max_file_size': 67108864, 'num_gpus_per_worker': 0, 'kl_coeff': 0.2, 'lambda': 1.0, 'input': 'sampler', 'env': 'TwoStageAmp', 'train_batch_size': 1200, 'output_compress_columns': ['obs', 'new_obs'], 'lr_schedule': None, 'num_cpus_for_driver': 1, 'clip_rewards': None, 'model': {'conv_activation': 'relu', 'conv_filters': None, 'squash_to_range': False, 'use_lstm': False, 'lstm_use_prev_action_reward': False, 'custom_model': None, 'zero_mean': True, 'custom_preprocessor': None, 'grayscale': False, 'custom_options': {}, 'fcnet_activation': 'tanh', 'dim': 84, 'fcnet_hiddens': [64, 64], 'free_log_std': False, 'max_seq_len': 20, 'framestack': True, 'lstm_cell_size': 256}, 'output': None, 'env_config': {'generalize': True, 'run_valid': False}, 'num_gpus': 0, 'vf_share_layers': False, 'monitor': False, 'num_workers': 3, 'synchronize_filters': True, 'entropy_coeff': 0.0, 'kl_target': 0.01, 'tf_session_args': {'device_count': {'CPU': 1}, 'log_device_placement': False, 'inter_op_parallelism_threads': 2, 'intra_op_parallelism_threads': 2, 'gpu_options': {'allow_growth': True}, 'allow_soft_placement': True}, 'multiagent': {'policy_graphs': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'simple_optimizer': False, 'gamma': 0.99, 'compress_observations': False, 'optimizer': {}, 'observation_filter': 'MeanStdFilter', 'local_evaluator_tf_session_args': {'intra_op_parallelism_threads': 8, 'inter_op_parallelism_threads': 8}, 'vf_clip_param': 10.0, 'custom_resources_per_worker': {}, 'horizon': 30, 'vf_loss_coeff': 1.0, 'sample_async': False, 'use_gae': True, 'log_level': 'INFO', 'input_evaluation': None, 'collect_metrics_timeout': 180, 'num_cpus_per_worker': 1, 'clip_param': 0.3, 'callbacks': {'on_sample_end': None, 'on_episode_end': None, 'on_episode_start': None, 'on_episode_step': None, 'on_train_result': None}, 'grad_clip': None, 'num_sgd_iter': 30}",2174771,da289b81130649558fc695be81422560,1200
431.42914724349976,2025-09-03_12-50-04,{},{},-30.59528820996624,69.83754587173462,431.42914724349976,7200,30.0,42,7200,cda-server-3,10.157.146.3,6,False,1756896604,-46.66665786357173,240,-17.402237511476173,6,"{'load_time_ms': 18.212, 'num_steps_sampled': 7200, 'sample_time_ms': 71264.003, 'num_steps_trained': 7200, 'grad_time_ms': 482.906, 'default': {'vf_loss': 174.9121856689453, 'cur_kl_coeff': 0.20000000298023224, 'entropy': 7.645223140716553, 'kl': 0.010814595967531204, 'vf_explained_var': 0.46211686730384827, 'cur_lr': 4.999999873689376e-05, 'policy_loss': -0.04028802365064621, 'total_loss': 174.87408447265625}, 'update_time_ms': 125.84}",0,"{'sample_batch_size': 200, 'lr': 5e-05, 'straggler_mitigation': False, 'clip_actions': True, 'preprocessor_pref': 'deepmind', 'batch_mode': 'truncate_episodes', 'postprocess_inputs': False, 'sgd_minibatch_size': 128, 'num_envs_per_worker': 1, 'output_max_file_size': 67108864, 'num_gpus_per_worker': 0, 'kl_coeff': 0.2, 'lambda': 1.0, 'input': 'sampler', 'env': 'TwoStageAmp', 'train_batch_size': 1200, 'output_compress_columns': ['obs', 'new_obs'], 'lr_schedule': None, 'num_cpus_for_driver': 1, 'clip_rewards': None, 'model': {'conv_activation': 'relu', 'conv_filters': None, 'squash_to_range': False, 'use_lstm': False, 'lstm_use_prev_action_reward': False, 'custom_model': None, 'zero_mean': True, 'custom_preprocessor': None, 'grayscale': False, 'custom_options': {}, 'fcnet_activation': 'tanh', 'dim': 84, 'fcnet_hiddens': [64, 64], 'free_log_std': False, 'max_seq_len': 20, 'framestack': True, 'lstm_cell_size': 256}, 'output': None, 'env_config': {'generalize': True, 'run_valid': False}, 'num_gpus': 0, 'vf_share_layers': False, 'monitor': False, 'num_workers': 3, 'synchronize_filters': True, 'entropy_coeff': 0.0, 'kl_target': 0.01, 'tf_session_args': {'device_count': {'CPU': 1}, 'log_device_placement': False, 'inter_op_parallelism_threads': 2, 'intra_op_parallelism_threads': 2, 'gpu_options': {'allow_growth': True}, 'allow_soft_placement': True}, 'multiagent': {'policy_graphs': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'simple_optimizer': False, 'gamma': 0.99, 'compress_observations': False, 'optimizer': {}, 'observation_filter': 'MeanStdFilter', 'local_evaluator_tf_session_args': {'intra_op_parallelism_threads': 8, 'inter_op_parallelism_threads': 8}, 'vf_clip_param': 10.0, 'custom_resources_per_worker': {}, 'horizon': 30, 'vf_loss_coeff': 1.0, 'sample_async': False, 'use_gae': True, 'log_level': 'INFO', 'input_evaluation': None, 'collect_metrics_timeout': 180, 'num_cpus_per_worker': 1, 'clip_param': 0.3, 'callbacks': {'on_sample_end': None, 'on_episode_end': None, 'on_episode_start': None, 'on_episode_step': None, 'on_train_result': None}, 'grad_clip': None, 'num_sgd_iter': 30}",2174771,da289b81130649558fc695be81422560,1200
501.5526821613312,2025-09-03_12-51-14,{},{},-30.329757277772273,70.12353491783142,501.5526821613312,8400,30.0,39,8400,cda-server-3,10.157.146.3,7,False,1756896674,-42.17547059712942,279,-20.138361644983714,7,"{'load_time_ms': 15.836, 'num_steps_sampled': 8400, 'sample_time_ms': 71045.575, 'num_steps_trained': 8400, 'grad_time_ms': 467.505, 'default': {'vf_loss': 139.2909393310547, 'cur_kl_coeff': 0.20000000298023224, 'entropy': 7.6262359619140625, 'kl': 0.00899009220302105, 'vf_explained_var': 0.44009026885032654, 'cur_lr': 4.999999873689376e-05, 'policy_loss': -0.040370114147663116, 'total_loss': 139.2523651123047}, 'update_time_ms': 108.728}",0,"{'sample_batch_size': 200, 'lr': 5e-05, 'straggler_mitigation': False, 'clip_actions': True, 'preprocessor_pref': 'deepmind', 'batch_mode': 'truncate_episodes', 'postprocess_inputs': False, 'sgd_minibatch_size': 128, 'num_envs_per_worker': 1, 'output_max_file_size': 67108864, 'num_gpus_per_worker': 0, 'kl_coeff': 0.2, 'lambda': 1.0, 'input': 'sampler', 'env': 'TwoStageAmp', 'train_batch_size': 1200, 'output_compress_columns': ['obs', 'new_obs'], 'lr_schedule': None, 'num_cpus_for_driver': 1, 'clip_rewards': None, 'model': {'conv_activation': 'relu', 'conv_filters': None, 'squash_to_range': False, 'use_lstm': False, 'lstm_use_prev_action_reward': False, 'custom_model': None, 'zero_mean': True, 'custom_preprocessor': None, 'grayscale': False, 'custom_options': {}, 'fcnet_activation': 'tanh', 'dim': 84, 'fcnet_hiddens': [64, 64], 'free_log_std': False, 'max_seq_len': 20, 'framestack': True, 'lstm_cell_size': 256}, 'output': None, 'env_config': {'generalize': True, 'run_valid': False}, 'num_gpus': 0, 'vf_share_layers': False, 'monitor': False, 'num_workers': 3, 'synchronize_filters': True, 'entropy_coeff': 0.0, 'kl_target': 0.01, 'tf_session_args': {'device_count': {'CPU': 1}, 'log_device_placement': False, 'inter_op_parallelism_threads': 2, 'intra_op_parallelism_threads': 2, 'gpu_options': {'allow_growth': True}, 'allow_soft_placement': True}, 'multiagent': {'policy_graphs': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'simple_optimizer': False, 'gamma': 0.99, 'compress_observations': False, 'optimizer': {}, 'observation_filter': 'MeanStdFilter', 'local_evaluator_tf_session_args': {'intra_op_parallelism_threads': 8, 'inter_op_parallelism_threads': 8}, 'vf_clip_param': 10.0, 'custom_resources_per_worker': {}, 'horizon': 30, 'vf_loss_coeff': 1.0, 'sample_async': False, 'use_gae': True, 'log_level': 'INFO', 'input_evaluation': None, 'collect_metrics_timeout': 180, 'num_cpus_per_worker': 1, 'clip_param': 0.3, 'callbacks': {'on_sample_end': None, 'on_episode_end': None, 'on_episode_start': None, 'on_episode_step': None, 'on_train_result': None}, 'grad_clip': None, 'num_sgd_iter': 30}",2174771,da289b81130649558fc695be81422560,1200
572.2746386528015,2025-09-03_12-52-25,{},{},-29.744478615974852,70.72195649147034,572.2746386528015,9600,30.0,39,9600,cda-server-3,10.157.146.3,8,False,1756896745,-46.2346670346365,318,-19.67955606851754,8,"{'load_time_ms': 14.054, 'num_steps_sampled': 9600, 'sample_time_ms': 70956.624, 'num_steps_trained': 9600, 'grad_time_ms': 455.975, 'default': {'vf_loss': 126.29988861083984, 'cur_kl_coeff': 0.20000000298023224, 'entropy': 7.616495609283447, 'kl': 0.011641833931207657, 'vf_explained_var': 0.376071959733963, 'cur_lr': 4.999999873689376e-05, 'policy_loss': -0.04746339097619057, 'total_loss': 126.25474548339844}, 'update_time_ms': 95.89}",0,"{'sample_batch_size': 200, 'lr': 5e-05, 'straggler_mitigation': False, 'clip_actions': True, 'preprocessor_pref': 'deepmind', 'batch_mode': 'truncate_episodes', 'postprocess_inputs': False, 'sgd_minibatch_size': 128, 'num_envs_per_worker': 1, 'output_max_file_size': 67108864, 'num_gpus_per_worker': 0, 'kl_coeff': 0.2, 'lambda': 1.0, 'input': 'sampler', 'env': 'TwoStageAmp', 'train_batch_size': 1200, 'output_compress_columns': ['obs', 'new_obs'], 'lr_schedule': None, 'num_cpus_for_driver': 1, 'clip_rewards': None, 'model': {'conv_activation': 'relu', 'conv_filters': None, 'squash_to_range': False, 'use_lstm': False, 'lstm_use_prev_action_reward': False, 'custom_model': None, 'zero_mean': True, 'custom_preprocessor': None, 'grayscale': False, 'custom_options': {}, 'fcnet_activation': 'tanh', 'dim': 84, 'fcnet_hiddens': [64, 64], 'free_log_std': False, 'max_seq_len': 20, 'framestack': True, 'lstm_cell_size': 256}, 'output': None, 'env_config': {'generalize': True, 'run_valid': False}, 'num_gpus': 0, 'vf_share_layers': False, 'monitor': False, 'num_workers': 3, 'synchronize_filters': True, 'entropy_coeff': 0.0, 'kl_target': 0.01, 'tf_session_args': {'device_count': {'CPU': 1}, 'log_device_placement': False, 'inter_op_parallelism_threads': 2, 'intra_op_parallelism_threads': 2, 'gpu_options': {'allow_growth': True}, 'allow_soft_placement': True}, 'multiagent': {'policy_graphs': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'simple_optimizer': False, 'gamma': 0.99, 'compress_observations': False, 'optimizer': {}, 'observation_filter': 'MeanStdFilter', 'local_evaluator_tf_session_args': {'intra_op_parallelism_threads': 8, 'inter_op_parallelism_threads': 8}, 'vf_clip_param': 10.0, 'custom_resources_per_worker': {}, 'horizon': 30, 'vf_loss_coeff': 1.0, 'sample_async': False, 'use_gae': True, 'log_level': 'INFO', 'input_evaluation': None, 'collect_metrics_timeout': 180, 'num_cpus_per_worker': 1, 'clip_param': 0.3, 'callbacks': {'on_sample_end': None, 'on_episode_end': None, 'on_episode_start': None, 'on_episode_step': None, 'on_train_result': None}, 'grad_clip': None, 'num_sgd_iter': 30}",2174771,da289b81130649558fc695be81422560,1200
644.055349111557,2025-09-03_12-53-37,{},{},-28.811404051314835,71.7807104587555,644.055349111557,10800,30.0,42,10800,cda-server-3,10.157.146.3,9,False,1756896817,-50.70581747911572,360,-17.384313464213047,9,"{'load_time_ms': 12.671, 'num_steps_sampled': 10800, 'sample_time_ms': 71004.686, 'num_steps_trained': 10800, 'grad_time_ms': 447.296, 'default': {'vf_loss': 104.26761627197266, 'cur_kl_coeff': 0.20000000298023224, 'entropy': 7.609395503997803, 'kl': 0.01281413808465004, 'vf_explained_var': 0.4200454354286194, 'cur_lr': 4.999999873689376e-05, 'policy_loss': -0.0515761524438858, 'total_loss': 104.2186050415039}, 'update_time_ms': 86.001}",0,"{'sample_batch_size': 200, 'lr': 5e-05, 'straggler_mitigation': False, 'clip_actions': True, 'preprocessor_pref': 'deepmind', 'batch_mode': 'truncate_episodes', 'postprocess_inputs': False, 'sgd_minibatch_size': 128, 'num_envs_per_worker': 1, 'output_max_file_size': 67108864, 'num_gpus_per_worker': 0, 'kl_coeff': 0.2, 'lambda': 1.0, 'input': 'sampler', 'env': 'TwoStageAmp', 'train_batch_size': 1200, 'output_compress_columns': ['obs', 'new_obs'], 'lr_schedule': None, 'num_cpus_for_driver': 1, 'clip_rewards': None, 'model': {'conv_activation': 'relu', 'conv_filters': None, 'squash_to_range': False, 'use_lstm': False, 'lstm_use_prev_action_reward': False, 'custom_model': None, 'zero_mean': True, 'custom_preprocessor': None, 'grayscale': False, 'custom_options': {}, 'fcnet_activation': 'tanh', 'dim': 84, 'fcnet_hiddens': [64, 64], 'free_log_std': False, 'max_seq_len': 20, 'framestack': True, 'lstm_cell_size': 256}, 'output': None, 'env_config': {'generalize': True, 'run_valid': False}, 'num_gpus': 0, 'vf_share_layers': False, 'monitor': False, 'num_workers': 3, 'synchronize_filters': True, 'entropy_coeff': 0.0, 'kl_target': 0.01, 'tf_session_args': {'device_count': {'CPU': 1}, 'log_device_placement': False, 'inter_op_parallelism_threads': 2, 'intra_op_parallelism_threads': 2, 'gpu_options': {'allow_growth': True}, 'allow_soft_placement': True}, 'multiagent': {'policy_graphs': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'simple_optimizer': False, 'gamma': 0.99, 'compress_observations': False, 'optimizer': {}, 'observation_filter': 'MeanStdFilter', 'local_evaluator_tf_session_args': {'intra_op_parallelism_threads': 8, 'inter_op_parallelism_threads': 8}, 'vf_clip_param': 10.0, 'custom_resources_per_worker': {}, 'horizon': 30, 'vf_loss_coeff': 1.0, 'sample_async': False, 'use_gae': True, 'log_level': 'INFO', 'input_evaluation': None, 'collect_metrics_timeout': 180, 'num_cpus_per_worker': 1, 'clip_param': 0.3, 'callbacks': {'on_sample_end': None, 'on_episode_end': None, 'on_episode_start': None, 'on_episode_step': None, 'on_train_result': None}, 'grad_clip': None, 'num_sgd_iter': 30}",2174771,da289b81130649558fc695be81422560,1200
