info,node_ip,episodes_total,training_iteration,done,experiment_id,episode_len_mean,iterations_since_restore,date,policy_reward_mean,episode_reward_max,time_total_s,time_this_iter_s,num_metric_batches_dropped,timesteps_total,episode_reward_mean,episodes_this_iter,timestamp,time_since_restore,episode_reward_min,custom_metrics,pid,config,hostname,timesteps_since_restore,timesteps_this_iter
"{'num_steps_trained': 1200, 'load_time_ms': 80.136, 'sample_time_ms': 30338.71, 'update_time_ms': 434.091, 'default': {'policy_loss': -0.04406142607331276, 'entropy': 7.679910659790039, 'total_loss': 256.37506103515625, 'vf_explained_var': 0.027300000190734863, 'cur_kl_coeff': 0.20000000298023224, 'kl': 0.010443070903420448, 'cur_lr': 4.999999873689376e-05, 'vf_loss': 256.4170227050781}, 'num_steps_sampled': 1200, 'grad_time_ms': 1667.266}",10.157.146.6,36,1,False,5237c71de0dc40a6bbd8d8f7800afe2c,30.0,1,2025-08-21_21-13-18,{},-19.488105327900158,32.599669218063354,32.599669218063354,0,1200,-29.780160565767094,36,1755803598,32.599669218063354,-51.08579925986951,{},3577569,"{'observation_filter': 'MeanStdFilter', 'optimizer': {}, 'lr': 5e-05, 'num_envs_per_worker': 1, 'train_batch_size': 1200, 'batch_mode': 'truncate_episodes', 'input_evaluation': None, 'tf_session_args': {'inter_op_parallelism_threads': 2, 'log_device_placement': False, 'allow_soft_placement': True, 'device_count': {'CPU': 1}, 'gpu_options': {'allow_growth': True}, 'intra_op_parallelism_threads': 2}, 'callbacks': {'on_train_result': None, 'on_episode_end': None, 'on_episode_step': None, 'on_episode_start': None, 'on_sample_end': None}, 'sample_batch_size': 200, 'postprocess_inputs': False, 'clip_rewards': None, 'kl_coeff': 0.2, 'env_config': {'run_valid': False, 'generalize': True}, 'synchronize_filters': True, 'horizon': 30, 'use_gae': True, 'model': {'use_lstm': False, 'dim': 84, 'lstm_cell_size': 256, 'lstm_use_prev_action_reward': False, 'free_log_std': False, 'custom_model': None, 'framestack': True, 'max_seq_len': 20, 'squash_to_range': False, 'zero_mean': True, 'fcnet_hiddens': [64, 64], 'conv_filters': None, 'grayscale': False, 'custom_options': {}, 'fcnet_activation': 'tanh', 'custom_preprocessor': None, 'conv_activation': 'relu'}, 'grad_clip': None, 'lambda': 1.0, 'collect_metrics_timeout': 180, 'straggler_mitigation': False, 'num_workers': 6, 'monitor': False, 'custom_resources_per_worker': {}, 'sgd_minibatch_size': 128, 'kl_target': 0.01, 'log_level': 'INFO', 'num_sgd_iter': 30, 'vf_share_layers': False, 'num_cpus_for_driver': 1, 'clip_param': 0.3, 'vf_loss_coeff': 1.0, 'sample_async': False, 'output': None, 'env': 'TwoStageAmp', 'multiagent': {'policies_to_train': None, 'policy_graphs': {}, 'policy_mapping_fn': None}, 'output_compress_columns': ['obs', 'new_obs'], 'num_cpus_per_worker': 1, 'output_max_file_size': 67108864, 'vf_clip_param': 10.0, 'clip_actions': True, 'input': 'sampler', 'gamma': 0.99, 'num_gpus_per_worker': 0, 'preprocessor_pref': 'deepmind', 'compress_observations': False, 'simple_optimizer': False, 'num_gpus': 0, 'entropy_coeff': 0.0, 'local_evaluator_tf_session_args': {'inter_op_parallelism_threads': 8, 'intra_op_parallelism_threads': 8}, 'lr_schedule': None}",cda-server-6,1200,1200
"{'num_steps_trained': 2400, 'load_time_ms': 40.368, 'sample_time_ms': 30675.896, 'update_time_ms': 219.269, 'default': {'policy_loss': -0.031955789774656296, 'entropy': 7.673110008239746, 'total_loss': 273.8420104980469, 'vf_explained_var': 0.12387045472860336, 'cur_kl_coeff': 0.20000000298023224, 'kl': 0.009651192463934422, 'cur_lr': 4.999999873689376e-05, 'vf_loss': 273.8720397949219}, 'num_steps_sampled': 2400, 'grad_time_ms': 1029.817}",10.157.146.6,78,2,False,5237c71de0dc40a6bbd8d8f7800afe2c,30.0,2,2025-08-21_21-13-50,{},-19.488105327900158,64.01572465896606,31.41605544090271,0,2400,-31.059520481206917,42,1755803630,64.01572465896606,-53.01785434093016,{},3577569,"{'observation_filter': 'MeanStdFilter', 'optimizer': {}, 'lr': 5e-05, 'num_envs_per_worker': 1, 'train_batch_size': 1200, 'batch_mode': 'truncate_episodes', 'input_evaluation': None, 'tf_session_args': {'inter_op_parallelism_threads': 2, 'log_device_placement': False, 'allow_soft_placement': True, 'device_count': {'CPU': 1}, 'gpu_options': {'allow_growth': True}, 'intra_op_parallelism_threads': 2}, 'callbacks': {'on_train_result': None, 'on_episode_end': None, 'on_episode_step': None, 'on_episode_start': None, 'on_sample_end': None}, 'sample_batch_size': 200, 'postprocess_inputs': False, 'clip_rewards': None, 'kl_coeff': 0.2, 'env_config': {'run_valid': False, 'generalize': True}, 'synchronize_filters': True, 'horizon': 30, 'use_gae': True, 'model': {'use_lstm': False, 'dim': 84, 'lstm_cell_size': 256, 'lstm_use_prev_action_reward': False, 'free_log_std': False, 'custom_model': None, 'framestack': True, 'max_seq_len': 20, 'squash_to_range': False, 'zero_mean': True, 'fcnet_hiddens': [64, 64], 'conv_filters': None, 'grayscale': False, 'custom_options': {}, 'fcnet_activation': 'tanh', 'custom_preprocessor': None, 'conv_activation': 'relu'}, 'grad_clip': None, 'lambda': 1.0, 'collect_metrics_timeout': 180, 'straggler_mitigation': False, 'num_workers': 6, 'monitor': False, 'custom_resources_per_worker': {}, 'sgd_minibatch_size': 128, 'kl_target': 0.01, 'log_level': 'INFO', 'num_sgd_iter': 30, 'vf_share_layers': False, 'num_cpus_for_driver': 1, 'clip_param': 0.3, 'vf_loss_coeff': 1.0, 'sample_async': False, 'output': None, 'env': 'TwoStageAmp', 'multiagent': {'policies_to_train': None, 'policy_graphs': {}, 'policy_mapping_fn': None}, 'output_compress_columns': ['obs', 'new_obs'], 'num_cpus_per_worker': 1, 'output_max_file_size': 67108864, 'vf_clip_param': 10.0, 'clip_actions': True, 'input': 'sampler', 'gamma': 0.99, 'num_gpus_per_worker': 0, 'preprocessor_pref': 'deepmind', 'compress_observations': False, 'simple_optimizer': False, 'num_gpus': 0, 'entropy_coeff': 0.0, 'local_evaluator_tf_session_args': {'inter_op_parallelism_threads': 8, 'intra_op_parallelism_threads': 8}, 'lr_schedule': None}",cda-server-6,2400,1200
"{'num_steps_trained': 3600, 'load_time_ms': 27.174, 'sample_time_ms': 30478.519, 'update_time_ms': 147.215, 'default': {'policy_loss': -0.05273357033729553, 'entropy': 7.661954402923584, 'total_loss': 223.61309814453125, 'vf_explained_var': 0.22117938101291656, 'cur_kl_coeff': 0.20000000298023224, 'kl': 0.009166751988232136, 'cur_lr': 4.999999873689376e-05, 'vf_loss': 223.6639862060547}, 'num_steps_sampled': 3600, 'grad_time_ms': 817.915}",10.157.146.6,120,3,False,5237c71de0dc40a6bbd8d8f7800afe2c,30.0,3,2025-08-21_21-14-20,{},-19.488105327900158,94.50299286842346,30.487268209457397,0,3600,-30.814655217187397,42,1755803660,94.50299286842346,-53.01785434093016,{},3577569,"{'observation_filter': 'MeanStdFilter', 'optimizer': {}, 'lr': 5e-05, 'num_envs_per_worker': 1, 'train_batch_size': 1200, 'batch_mode': 'truncate_episodes', 'input_evaluation': None, 'tf_session_args': {'inter_op_parallelism_threads': 2, 'log_device_placement': False, 'allow_soft_placement': True, 'device_count': {'CPU': 1}, 'gpu_options': {'allow_growth': True}, 'intra_op_parallelism_threads': 2}, 'callbacks': {'on_train_result': None, 'on_episode_end': None, 'on_episode_step': None, 'on_episode_start': None, 'on_sample_end': None}, 'sample_batch_size': 200, 'postprocess_inputs': False, 'clip_rewards': None, 'kl_coeff': 0.2, 'env_config': {'run_valid': False, 'generalize': True}, 'synchronize_filters': True, 'horizon': 30, 'use_gae': True, 'model': {'use_lstm': False, 'dim': 84, 'lstm_cell_size': 256, 'lstm_use_prev_action_reward': False, 'free_log_std': False, 'custom_model': None, 'framestack': True, 'max_seq_len': 20, 'squash_to_range': False, 'zero_mean': True, 'fcnet_hiddens': [64, 64], 'conv_filters': None, 'grayscale': False, 'custom_options': {}, 'fcnet_activation': 'tanh', 'custom_preprocessor': None, 'conv_activation': 'relu'}, 'grad_clip': None, 'lambda': 1.0, 'collect_metrics_timeout': 180, 'straggler_mitigation': False, 'num_workers': 6, 'monitor': False, 'custom_resources_per_worker': {}, 'sgd_minibatch_size': 128, 'kl_target': 0.01, 'log_level': 'INFO', 'num_sgd_iter': 30, 'vf_share_layers': False, 'num_cpus_for_driver': 1, 'clip_param': 0.3, 'vf_loss_coeff': 1.0, 'sample_async': False, 'output': None, 'env': 'TwoStageAmp', 'multiagent': {'policies_to_train': None, 'policy_graphs': {}, 'policy_mapping_fn': None}, 'output_compress_columns': ['obs', 'new_obs'], 'num_cpus_per_worker': 1, 'output_max_file_size': 67108864, 'vf_clip_param': 10.0, 'clip_actions': True, 'input': 'sampler', 'gamma': 0.99, 'num_gpus_per_worker': 0, 'preprocessor_pref': 'deepmind', 'compress_observations': False, 'simple_optimizer': False, 'num_gpus': 0, 'entropy_coeff': 0.0, 'local_evaluator_tf_session_args': {'inter_op_parallelism_threads': 8, 'intra_op_parallelism_threads': 8}, 'lr_schedule': None}",cda-server-6,3600,1200
"{'num_steps_trained': 4800, 'load_time_ms': 20.603, 'sample_time_ms': 30263.201, 'update_time_ms': 111.03, 'default': {'policy_loss': -0.01776036247611046, 'entropy': 7.655924320220947, 'total_loss': 198.61402893066406, 'vf_explained_var': 0.3827325403690338, 'cur_kl_coeff': 0.20000000298023224, 'kl': 0.00783222634345293, 'cur_lr': 4.999999873689376e-05, 'vf_loss': 198.6302032470703}, 'num_steps_sampled': 4800, 'grad_time_ms': 713.8}",10.157.146.6,156,4,False,5237c71de0dc40a6bbd8d8f7800afe2c,30.0,4,2025-08-21_21-14-50,{},-18.88755921133786,124.52980375289917,30.026810884475708,0,4800,-30.146195722623062,36,1755803690,124.52980375289917,-52.88618313377742,{},3577569,"{'observation_filter': 'MeanStdFilter', 'optimizer': {}, 'lr': 5e-05, 'num_envs_per_worker': 1, 'train_batch_size': 1200, 'batch_mode': 'truncate_episodes', 'input_evaluation': None, 'tf_session_args': {'inter_op_parallelism_threads': 2, 'log_device_placement': False, 'allow_soft_placement': True, 'device_count': {'CPU': 1}, 'gpu_options': {'allow_growth': True}, 'intra_op_parallelism_threads': 2}, 'callbacks': {'on_train_result': None, 'on_episode_end': None, 'on_episode_step': None, 'on_episode_start': None, 'on_sample_end': None}, 'sample_batch_size': 200, 'postprocess_inputs': False, 'clip_rewards': None, 'kl_coeff': 0.2, 'env_config': {'run_valid': False, 'generalize': True}, 'synchronize_filters': True, 'horizon': 30, 'use_gae': True, 'model': {'use_lstm': False, 'dim': 84, 'lstm_cell_size': 256, 'lstm_use_prev_action_reward': False, 'free_log_std': False, 'custom_model': None, 'framestack': True, 'max_seq_len': 20, 'squash_to_range': False, 'zero_mean': True, 'fcnet_hiddens': [64, 64], 'conv_filters': None, 'grayscale': False, 'custom_options': {}, 'fcnet_activation': 'tanh', 'custom_preprocessor': None, 'conv_activation': 'relu'}, 'grad_clip': None, 'lambda': 1.0, 'collect_metrics_timeout': 180, 'straggler_mitigation': False, 'num_workers': 6, 'monitor': False, 'custom_resources_per_worker': {}, 'sgd_minibatch_size': 128, 'kl_target': 0.01, 'log_level': 'INFO', 'num_sgd_iter': 30, 'vf_share_layers': False, 'num_cpus_for_driver': 1, 'clip_param': 0.3, 'vf_loss_coeff': 1.0, 'sample_async': False, 'output': None, 'env': 'TwoStageAmp', 'multiagent': {'policies_to_train': None, 'policy_graphs': {}, 'policy_mapping_fn': None}, 'output_compress_columns': ['obs', 'new_obs'], 'num_cpus_per_worker': 1, 'output_max_file_size': 67108864, 'vf_clip_param': 10.0, 'clip_actions': True, 'input': 'sampler', 'gamma': 0.99, 'num_gpus_per_worker': 0, 'preprocessor_pref': 'deepmind', 'compress_observations': False, 'simple_optimizer': False, 'num_gpus': 0, 'entropy_coeff': 0.0, 'local_evaluator_tf_session_args': {'inter_op_parallelism_threads': 8, 'intra_op_parallelism_threads': 8}, 'lr_schedule': None}",cda-server-6,4800,1200
"{'num_steps_trained': 6000, 'load_time_ms': 16.594, 'sample_time_ms': 30189.585, 'update_time_ms': 89.307, 'default': {'policy_loss': -0.04834172502160072, 'entropy': 7.650582313537598, 'total_loss': 208.8207244873047, 'vf_explained_var': 0.34000980854034424, 'cur_kl_coeff': 0.20000000298023224, 'kl': 0.012064899317920208, 'cur_lr': 4.999999873689376e-05, 'vf_loss': 208.86663818359375}, 'num_steps_sampled': 6000, 'grad_time_ms': 649.495}",10.157.146.6,198,5,False,5237c71de0dc40a6bbd8d8f7800afe2c,30.0,5,2025-08-21_21-15-21,{},-18.88755921133786,154.8244755268097,30.294671773910522,0,6000,-30.594220913094023,42,1755803721,154.8244755268097,-46.65570029223711,{},3577569,"{'observation_filter': 'MeanStdFilter', 'optimizer': {}, 'lr': 5e-05, 'num_envs_per_worker': 1, 'train_batch_size': 1200, 'batch_mode': 'truncate_episodes', 'input_evaluation': None, 'tf_session_args': {'inter_op_parallelism_threads': 2, 'log_device_placement': False, 'allow_soft_placement': True, 'device_count': {'CPU': 1}, 'gpu_options': {'allow_growth': True}, 'intra_op_parallelism_threads': 2}, 'callbacks': {'on_train_result': None, 'on_episode_end': None, 'on_episode_step': None, 'on_episode_start': None, 'on_sample_end': None}, 'sample_batch_size': 200, 'postprocess_inputs': False, 'clip_rewards': None, 'kl_coeff': 0.2, 'env_config': {'run_valid': False, 'generalize': True}, 'synchronize_filters': True, 'horizon': 30, 'use_gae': True, 'model': {'use_lstm': False, 'dim': 84, 'lstm_cell_size': 256, 'lstm_use_prev_action_reward': False, 'free_log_std': False, 'custom_model': None, 'framestack': True, 'max_seq_len': 20, 'squash_to_range': False, 'zero_mean': True, 'fcnet_hiddens': [64, 64], 'conv_filters': None, 'grayscale': False, 'custom_options': {}, 'fcnet_activation': 'tanh', 'custom_preprocessor': None, 'conv_activation': 'relu'}, 'grad_clip': None, 'lambda': 1.0, 'collect_metrics_timeout': 180, 'straggler_mitigation': False, 'num_workers': 6, 'monitor': False, 'custom_resources_per_worker': {}, 'sgd_minibatch_size': 128, 'kl_target': 0.01, 'log_level': 'INFO', 'num_sgd_iter': 30, 'vf_share_layers': False, 'num_cpus_for_driver': 1, 'clip_param': 0.3, 'vf_loss_coeff': 1.0, 'sample_async': False, 'output': None, 'env': 'TwoStageAmp', 'multiagent': {'policies_to_train': None, 'policy_graphs': {}, 'policy_mapping_fn': None}, 'output_compress_columns': ['obs', 'new_obs'], 'num_cpus_per_worker': 1, 'output_max_file_size': 67108864, 'vf_clip_param': 10.0, 'clip_actions': True, 'input': 'sampler', 'gamma': 0.99, 'num_gpus_per_worker': 0, 'preprocessor_pref': 'deepmind', 'compress_observations': False, 'simple_optimizer': False, 'num_gpus': 0, 'entropy_coeff': 0.0, 'local_evaluator_tf_session_args': {'inter_op_parallelism_threads': 8, 'intra_op_parallelism_threads': 8}, 'lr_schedule': None}",cda-server-6,6000,1200
"{'num_steps_trained': 7200, 'load_time_ms': 13.992, 'sample_time_ms': 30247.887, 'update_time_ms': 74.751, 'default': {'policy_loss': -0.0375160351395607, 'entropy': 7.643362045288086, 'total_loss': 163.90904235839844, 'vf_explained_var': 0.4356253743171692, 'cur_kl_coeff': 0.20000000298023224, 'kl': 0.012231454253196716, 'cur_lr': 4.999999873689376e-05, 'vf_loss': 163.94412231445312}, 'num_steps_sampled': 7200, 'grad_time_ms': 599.513}",10.157.146.6,240,6,False,5237c71de0dc40a6bbd8d8f7800afe2c,30.0,6,2025-08-21_21-15-52,{},-20.228794902870135,185.72146201133728,30.896986484527588,0,7200,-30.490600151886866,42,1755803752,185.72146201133728,-46.65570029223711,{},3577569,"{'observation_filter': 'MeanStdFilter', 'optimizer': {}, 'lr': 5e-05, 'num_envs_per_worker': 1, 'train_batch_size': 1200, 'batch_mode': 'truncate_episodes', 'input_evaluation': None, 'tf_session_args': {'inter_op_parallelism_threads': 2, 'log_device_placement': False, 'allow_soft_placement': True, 'device_count': {'CPU': 1}, 'gpu_options': {'allow_growth': True}, 'intra_op_parallelism_threads': 2}, 'callbacks': {'on_train_result': None, 'on_episode_end': None, 'on_episode_step': None, 'on_episode_start': None, 'on_sample_end': None}, 'sample_batch_size': 200, 'postprocess_inputs': False, 'clip_rewards': None, 'kl_coeff': 0.2, 'env_config': {'run_valid': False, 'generalize': True}, 'synchronize_filters': True, 'horizon': 30, 'use_gae': True, 'model': {'use_lstm': False, 'dim': 84, 'lstm_cell_size': 256, 'lstm_use_prev_action_reward': False, 'free_log_std': False, 'custom_model': None, 'framestack': True, 'max_seq_len': 20, 'squash_to_range': False, 'zero_mean': True, 'fcnet_hiddens': [64, 64], 'conv_filters': None, 'grayscale': False, 'custom_options': {}, 'fcnet_activation': 'tanh', 'custom_preprocessor': None, 'conv_activation': 'relu'}, 'grad_clip': None, 'lambda': 1.0, 'collect_metrics_timeout': 180, 'straggler_mitigation': False, 'num_workers': 6, 'monitor': False, 'custom_resources_per_worker': {}, 'sgd_minibatch_size': 128, 'kl_target': 0.01, 'log_level': 'INFO', 'num_sgd_iter': 30, 'vf_share_layers': False, 'num_cpus_for_driver': 1, 'clip_param': 0.3, 'vf_loss_coeff': 1.0, 'sample_async': False, 'output': None, 'env': 'TwoStageAmp', 'multiagent': {'policies_to_train': None, 'policy_graphs': {}, 'policy_mapping_fn': None}, 'output_compress_columns': ['obs', 'new_obs'], 'num_cpus_per_worker': 1, 'output_max_file_size': 67108864, 'vf_clip_param': 10.0, 'clip_actions': True, 'input': 'sampler', 'gamma': 0.99, 'num_gpus_per_worker': 0, 'preprocessor_pref': 'deepmind', 'compress_observations': False, 'simple_optimizer': False, 'num_gpus': 0, 'entropy_coeff': 0.0, 'local_evaluator_tf_session_args': {'inter_op_parallelism_threads': 8, 'intra_op_parallelism_threads': 8}, 'lr_schedule': None}",cda-server-6,7200,1200
"{'num_steps_trained': 8400, 'load_time_ms': 12.089, 'sample_time_ms': 30215.784, 'update_time_ms': 64.405, 'default': {'policy_loss': -0.054894786328077316, 'entropy': 7.618782997131348, 'total_loss': 163.87020874023438, 'vf_explained_var': 0.4329642057418823, 'cur_kl_coeff': 0.20000000298023224, 'kl': 0.013381583616137505, 'cur_lr': 4.999999873689376e-05, 'vf_loss': 163.9224395751953}, 'num_steps_sampled': 8400, 'grad_time_ms': 557.393}",10.157.146.6,276,7,False,5237c71de0dc40a6bbd8d8f7800afe2c,30.0,7,2025-08-21_21-16-22,{},-18.217230979222276,216.0570890903473,30.33562707901001,0,8400,-30.64817356012351,36,1755803782,216.0570890903473,-46.65570029223711,{},3577569,"{'observation_filter': 'MeanStdFilter', 'optimizer': {}, 'lr': 5e-05, 'num_envs_per_worker': 1, 'train_batch_size': 1200, 'batch_mode': 'truncate_episodes', 'input_evaluation': None, 'tf_session_args': {'inter_op_parallelism_threads': 2, 'log_device_placement': False, 'allow_soft_placement': True, 'device_count': {'CPU': 1}, 'gpu_options': {'allow_growth': True}, 'intra_op_parallelism_threads': 2}, 'callbacks': {'on_train_result': None, 'on_episode_end': None, 'on_episode_step': None, 'on_episode_start': None, 'on_sample_end': None}, 'sample_batch_size': 200, 'postprocess_inputs': False, 'clip_rewards': None, 'kl_coeff': 0.2, 'env_config': {'run_valid': False, 'generalize': True}, 'synchronize_filters': True, 'horizon': 30, 'use_gae': True, 'model': {'use_lstm': False, 'dim': 84, 'lstm_cell_size': 256, 'lstm_use_prev_action_reward': False, 'free_log_std': False, 'custom_model': None, 'framestack': True, 'max_seq_len': 20, 'squash_to_range': False, 'zero_mean': True, 'fcnet_hiddens': [64, 64], 'conv_filters': None, 'grayscale': False, 'custom_options': {}, 'fcnet_activation': 'tanh', 'custom_preprocessor': None, 'conv_activation': 'relu'}, 'grad_clip': None, 'lambda': 1.0, 'collect_metrics_timeout': 180, 'straggler_mitigation': False, 'num_workers': 6, 'monitor': False, 'custom_resources_per_worker': {}, 'sgd_minibatch_size': 128, 'kl_target': 0.01, 'log_level': 'INFO', 'num_sgd_iter': 30, 'vf_share_layers': False, 'num_cpus_for_driver': 1, 'clip_param': 0.3, 'vf_loss_coeff': 1.0, 'sample_async': False, 'output': None, 'env': 'TwoStageAmp', 'multiagent': {'policies_to_train': None, 'policy_graphs': {}, 'policy_mapping_fn': None}, 'output_compress_columns': ['obs', 'new_obs'], 'num_cpus_per_worker': 1, 'output_max_file_size': 67108864, 'vf_clip_param': 10.0, 'clip_actions': True, 'input': 'sampler', 'gamma': 0.99, 'num_gpus_per_worker': 0, 'preprocessor_pref': 'deepmind', 'compress_observations': False, 'simple_optimizer': False, 'num_gpus': 0, 'entropy_coeff': 0.0, 'local_evaluator_tf_session_args': {'inter_op_parallelism_threads': 8, 'intra_op_parallelism_threads': 8}, 'lr_schedule': None}",cda-server-6,8400,1200
"{'num_steps_trained': 9600, 'load_time_ms': 10.688, 'sample_time_ms': 30204.342, 'update_time_ms': 56.623, 'default': {'policy_loss': -0.03622179850935936, 'entropy': 7.603557109832764, 'total_loss': 121.08805084228516, 'vf_explained_var': 0.39021262526512146, 'cur_kl_coeff': 0.20000000298023224, 'kl': 0.013003190979361534, 'cur_lr': 4.999999873689376e-05, 'vf_loss': 121.12167358398438}, 'num_steps_sampled': 9600, 'grad_time_ms': 530.212}",10.157.146.6,318,8,False,5237c71de0dc40a6bbd8d8f7800afe2c,30.0,8,2025-08-21_21-16-53,{},-18.217230979222276,246.5306932926178,30.473604202270508,0,9600,-30.37960200352854,42,1755803813,246.5306932926178,-45.85189997160797,{},3577569,"{'observation_filter': 'MeanStdFilter', 'optimizer': {}, 'lr': 5e-05, 'num_envs_per_worker': 1, 'train_batch_size': 1200, 'batch_mode': 'truncate_episodes', 'input_evaluation': None, 'tf_session_args': {'inter_op_parallelism_threads': 2, 'log_device_placement': False, 'allow_soft_placement': True, 'device_count': {'CPU': 1}, 'gpu_options': {'allow_growth': True}, 'intra_op_parallelism_threads': 2}, 'callbacks': {'on_train_result': None, 'on_episode_end': None, 'on_episode_step': None, 'on_episode_start': None, 'on_sample_end': None}, 'sample_batch_size': 200, 'postprocess_inputs': False, 'clip_rewards': None, 'kl_coeff': 0.2, 'env_config': {'run_valid': False, 'generalize': True}, 'synchronize_filters': True, 'horizon': 30, 'use_gae': True, 'model': {'use_lstm': False, 'dim': 84, 'lstm_cell_size': 256, 'lstm_use_prev_action_reward': False, 'free_log_std': False, 'custom_model': None, 'framestack': True, 'max_seq_len': 20, 'squash_to_range': False, 'zero_mean': True, 'fcnet_hiddens': [64, 64], 'conv_filters': None, 'grayscale': False, 'custom_options': {}, 'fcnet_activation': 'tanh', 'custom_preprocessor': None, 'conv_activation': 'relu'}, 'grad_clip': None, 'lambda': 1.0, 'collect_metrics_timeout': 180, 'straggler_mitigation': False, 'num_workers': 6, 'monitor': False, 'custom_resources_per_worker': {}, 'sgd_minibatch_size': 128, 'kl_target': 0.01, 'log_level': 'INFO', 'num_sgd_iter': 30, 'vf_share_layers': False, 'num_cpus_for_driver': 1, 'clip_param': 0.3, 'vf_loss_coeff': 1.0, 'sample_async': False, 'output': None, 'env': 'TwoStageAmp', 'multiagent': {'policies_to_train': None, 'policy_graphs': {}, 'policy_mapping_fn': None}, 'output_compress_columns': ['obs', 'new_obs'], 'num_cpus_per_worker': 1, 'output_max_file_size': 67108864, 'vf_clip_param': 10.0, 'clip_actions': True, 'input': 'sampler', 'gamma': 0.99, 'num_gpus_per_worker': 0, 'preprocessor_pref': 'deepmind', 'compress_observations': False, 'simple_optimizer': False, 'num_gpus': 0, 'entropy_coeff': 0.0, 'local_evaluator_tf_session_args': {'inter_op_parallelism_threads': 8, 'intra_op_parallelism_threads': 8}, 'lr_schedule': None}",cda-server-6,9600,1200
"{'num_steps_trained': 10800, 'load_time_ms': 9.566, 'sample_time_ms': 30063.591, 'update_time_ms': 50.483, 'default': {'policy_loss': -0.03801560774445534, 'entropy': 7.602711200714111, 'total_loss': 101.20521545410156, 'vf_explained_var': 0.3982907831668854, 'cur_kl_coeff': 0.20000000298023224, 'kl': 0.012055184692144394, 'cur_lr': 4.999999873689376e-05, 'vf_loss': 101.24081420898438}, 'num_steps_sampled': 10800, 'grad_time_ms': 514.366}",10.157.146.6,360,9,False,5237c71de0dc40a6bbd8d8f7800afe2c,30.0,9,2025-08-21_21-17-22,{},-18.217230979222276,275.86267948150635,29.33198618888855,0,10800,-30.479653580065072,42,1755803842,275.86267948150635,-45.85189997160797,{},3577569,"{'observation_filter': 'MeanStdFilter', 'optimizer': {}, 'lr': 5e-05, 'num_envs_per_worker': 1, 'train_batch_size': 1200, 'batch_mode': 'truncate_episodes', 'input_evaluation': None, 'tf_session_args': {'inter_op_parallelism_threads': 2, 'log_device_placement': False, 'allow_soft_placement': True, 'device_count': {'CPU': 1}, 'gpu_options': {'allow_growth': True}, 'intra_op_parallelism_threads': 2}, 'callbacks': {'on_train_result': None, 'on_episode_end': None, 'on_episode_step': None, 'on_episode_start': None, 'on_sample_end': None}, 'sample_batch_size': 200, 'postprocess_inputs': False, 'clip_rewards': None, 'kl_coeff': 0.2, 'env_config': {'run_valid': False, 'generalize': True}, 'synchronize_filters': True, 'horizon': 30, 'use_gae': True, 'model': {'use_lstm': False, 'dim': 84, 'lstm_cell_size': 256, 'lstm_use_prev_action_reward': False, 'free_log_std': False, 'custom_model': None, 'framestack': True, 'max_seq_len': 20, 'squash_to_range': False, 'zero_mean': True, 'fcnet_hiddens': [64, 64], 'conv_filters': None, 'grayscale': False, 'custom_options': {}, 'fcnet_activation': 'tanh', 'custom_preprocessor': None, 'conv_activation': 'relu'}, 'grad_clip': None, 'lambda': 1.0, 'collect_metrics_timeout': 180, 'straggler_mitigation': False, 'num_workers': 6, 'monitor': False, 'custom_resources_per_worker': {}, 'sgd_minibatch_size': 128, 'kl_target': 0.01, 'log_level': 'INFO', 'num_sgd_iter': 30, 'vf_share_layers': False, 'num_cpus_for_driver': 1, 'clip_param': 0.3, 'vf_loss_coeff': 1.0, 'sample_async': False, 'output': None, 'env': 'TwoStageAmp', 'multiagent': {'policies_to_train': None, 'policy_graphs': {}, 'policy_mapping_fn': None}, 'output_compress_columns': ['obs', 'new_obs'], 'num_cpus_per_worker': 1, 'output_max_file_size': 67108864, 'vf_clip_param': 10.0, 'clip_actions': True, 'input': 'sampler', 'gamma': 0.99, 'num_gpus_per_worker': 0, 'preprocessor_pref': 'deepmind', 'compress_observations': False, 'simple_optimizer': False, 'num_gpus': 0, 'entropy_coeff': 0.0, 'local_evaluator_tf_session_args': {'inter_op_parallelism_threads': 8, 'intra_op_parallelism_threads': 8}, 'lr_schedule': None}",cda-server-6,10800,1200
